Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
Q14CN4	reviewed	K2C72_HUMAN	Keratin, type II cytoskeletal 72 (Cytokeratin-72) (CK-72) (Keratin-72) (K72) (Type II inner root sheath-specific keratin-K6irs2) (Type-II keratin Kb35)	KRT72 K6IRS2 KB35 KRT6 KRT6IRS2	Homo sapiens (Human)	511	KRT72
Q86Y46	reviewed	K2C73_HUMAN	Keratin, type II cytoskeletal 73 (Cytokeratin-73) (CK-73) (Keratin-73) (K73) (Type II inner root sheath-specific keratin-K6irs3) (Type-II keratin Kb36)	KRT73 K6IRS3 KB36 KRT6IRS3	Homo sapiens (Human)	540	KRT73
Q01546	reviewed	K22O_HUMAN	Keratin, type II cytoskeletal 2 oral (Cytokeratin-2P) (CK-2P) (K2P) (Keratin-76) (K76) (Type-II keratin Kb9)	KRT76 KRT2B KRT2P	Homo sapiens (Human)	638	KRT76
P12035	reviewed	K2C3_HUMAN	Keratin, type II cytoskeletal 3 (65 kDa cytokeratin) (Cytokeratin-3) (CK-3) (Keratin-3) (K3) (Type-II keratin Kb3)	KRT3	Homo sapiens (Human)	628	KRT3
P13647	reviewed	K2C5_HUMAN	Keratin, type II cytoskeletal 5 (58 kDa cytokeratin) (Cytokeratin-5) (CK-5) (Keratin-5) (K5) (Type-II keratin Kb5)	KRT5	Homo sapiens (Human)	590	KRT5
P13646	reviewed	K1C13_HUMAN	Keratin, type I cytoskeletal 13 (Cytokeratin-13) (CK-13) (Keratin-13) (K13)	KRT13	Homo sapiens (Human)	458	KRT13
P02533	reviewed	K1C14_HUMAN	Keratin, type I cytoskeletal 14 (Cytokeratin-14) (CK-14) (Keratin-14) (K14)	KRT14	Homo sapiens (Human)	472	KRT14
P13645	reviewed	K1C10_HUMAN	Keratin, type I cytoskeletal 10 (Cytokeratin-10) (CK-10) (Keratin-10) (K10)	KRT10 KPP	Homo sapiens (Human)	584	KRT10
Q99456	reviewed	K1C12_HUMAN	Keratin, type I cytoskeletal 12 (Cytokeratin-12) (CK-12) (Keratin-12) (K12)	KRT12	Homo sapiens (Human)	494	KRT12
P08727	reviewed	K1C19_HUMAN	Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19)	KRT19	Homo sapiens (Human)	400	KRT19
P08779	reviewed	K1C16_HUMAN	Keratin, type I cytoskeletal 16 (Cytokeratin-16) (CK-16) (Keratin-16) (K16)	KRT16 KRT16A	Homo sapiens (Human)	473	KRT16
P19012	reviewed	K1C15_HUMAN	Keratin, type I cytoskeletal 15 (Cytokeratin-15) (CK-15) (Keratin-15) (K15)	KRT15 KRTB	Homo sapiens (Human)	456	KRT15
Q8IUC1	reviewed	KR111_HUMAN	Keratin-associated protein 11-1 (High sulfur keratin-associated protein 11.1)	KRTAP11-1 KAP11.1 KRTAP11.1	Homo sapiens (Human)	163	KRTAP11-1
P35527	reviewed	K1C9_HUMAN	Keratin, type I cytoskeletal 9 (Cytokeratin-9) (CK-9) (Keratin-9) (K9)	KRT9	Homo sapiens (Human)	623	KRT9
Q3LI59	reviewed	KR212_HUMAN	Keratin-associated protein 21-2	KRTAP21-2 KAP21.2	Homo sapiens (Human)	83	KRTAP21-2
Q3LI64	reviewed	KRA61_HUMAN	Keratin-associated protein 6-1	KRTAP6-1 C21orf103 KAP6.1	Homo sapiens (Human)	71	KRTAP6-1
Q3LI72	reviewed	KR195_HUMAN	Keratin-associated protein 19-5	KRTAP19-5 KAP19.5	Homo sapiens (Human)	72	KRTAP19-5
Q3LI76	reviewed	KR151_HUMAN	Keratin-associated protein 15-1	KRTAP15-1 KAP15.1	Homo sapiens (Human)	137	KRTAP15-1
Q8IUC3	reviewed	KRA71_HUMAN	Keratin-associated protein 7-1 (High tyrosine-glycine keratin-associated protein 7.1)	KRTAP7-1 KAP7.1 KRTAP7.1	Homo sapiens (Human)	87	KRTAP7-1
Q3LI70	reviewed	KR196_HUMAN	Keratin-associated protein 19-6	KRTAP19-6 KAP19.6	Homo sapiens (Human)	58	KRTAP19-6
Q8IUB9	reviewed	KR191_HUMAN	Keratin-associated protein 19-1 (High tyrosine-glycine keratin-associated protein 19.1)	KRTAP19-1 KAP19.1 KRTAP19.1	Homo sapiens (Human)	90	KRTAP19-1
Q3LI66	reviewed	KRA62_HUMAN	Keratin-associated protein 6-2	KRTAP6-2 KAP6.2	Homo sapiens (Human)	62	KRTAP6-2
Q3SYF9	reviewed	KR197_HUMAN	Keratin-associated protein 19-7	KRTAP19-7 KAP19.7	Homo sapiens (Human)	63	KRTAP19-7
Q6PEX3	reviewed	KR261_HUMAN	Keratin-associated protein 26-1	KRTAP26-1 KAP26.1	Homo sapiens (Human)	210	KRTAP26-1
Q8IUC2	reviewed	KRA81_HUMAN	Keratin-associated protein 8-1 (High glycine-tyrosine keratin-associated protein 8.1)	KRTAP8-1 KAP8.1 KRTAP8.1	Homo sapiens (Human)	63	KRTAP8-1
Q3SY46	reviewed	KR133_HUMAN	Keratin-associated protein 13-3	KRTAP13-3 KAP13.3	Homo sapiens (Human)	172	KRTAP13-3
Q3LHN2	reviewed	KR192_HUMAN	Keratin-associated protein 19-2	KRTAP19-2 KAP19.2	Homo sapiens (Human)	52	KRTAP19-2
Q52LG2	reviewed	KR132_HUMAN	Keratin-associated protein 13-2	KRTAP13-2 KAP13.2	Homo sapiens (Human)	175	KRTAP13-2
P04264	reviewed	K2C1_HUMAN	Keratin, type II cytoskeletal 1 (67 kDa cytokeratin) (Cytokeratin-1) (CK-1) (Hair alpha protein) (Keratin-1) (K1) (Type-II keratin Kb1)	KRT1 KRTA	Homo sapiens (Human)	644	KRT1
Q04695	reviewed	K1C17_HUMAN	Keratin, type I cytoskeletal 17 (39.1) (Cytokeratin-17) (CK-17) (Keratin-17) (K17)	KRT17	Homo sapiens (Human)	432	KRT17
P35900	reviewed	K1C20_HUMAN	Keratin, type I cytoskeletal 20 (Cytokeratin-20) (CK-20) (Keratin-20) (K20) (Protein IT)	KRT20	Homo sapiens (Human)	424	KRT20
P02538	reviewed	K2C6A_HUMAN	Keratin, type II cytoskeletal 6A (Cytokeratin-6A) (CK-6A) (Cytokeratin-6D) (CK-6D) (Keratin-6A) (K6A) (Type-II keratin Kb6) (allergen Hom s 5)	KRT6A K6A KRT6D	Homo sapiens (Human)	564	KRT6A
P05783	reviewed	K1C18_HUMAN	Keratin, type I cytoskeletal 18 (Cell proliferation-inducing gene 46 protein) (Cytokeratin-18) (CK-18) (Keratin-18) (K18)	KRT18 CYK18 PIG46	Homo sapiens (Human)	430	KRT18
Q7Z4W3	reviewed	KR193_HUMAN	Keratin-associated protein 19-3 (GTHRP) (Glycine/tyrosine-rich protein)	KRTAP19-3 KAP19.3	Homo sapiens (Human)	81	KRTAP19-3
Q3TTY5	reviewed	K22E_MOUSE	Keratin, type II cytoskeletal 2 epidermal (Cytokeratin-2e) (CK-2e) (Epithelial keratin-2e) (Keratin-2 epidermis) (Keratin-2e) (K2e) (Type-II keratin Kb2)	Krt2 K2e Krt2-17 Krt2a	Mus musculus (Mouse)	707	Krt2
Q8BGZ7	reviewed	K2C75_MOUSE	Keratin, type II cytoskeletal 75 (Cytokeratin-75) (CK-75) (Keratin-6 hair follicle) (mK6hf) (Keratin-75) (K75) (Type II keratin-K6hf) (Type-II keratin Kb18)	Krt75 Kb18	Mus musculus (Mouse)	551	Krt75
P07744	reviewed	K2C4_MOUSE	Keratin, type II cytoskeletal 4 (Cytokeratin-4) (CK-4) (Cytoskeletal 57 kDa keratin) (Keratin-4) (K4) (Type-II keratin Kb4)	Krt4 Krt2-4	Mus musculus (Mouse)	525	Krt4
Q925H4	reviewed	KR211_MOUSE	Keratin-associated protein 21-1 (Keratin-associated protein 16-7) (Keratin-associated protein 16.7)	Krtap21-1 Krtap16-7 Krtap16.7	Mus musculus (Mouse)	128	Krtap21-1
Q6IMF3	reviewed	K2C1_RAT	Keratin, type II cytoskeletal 1 (Cytokeratin-1) (CK-1) (Keratin-1) (K1) (Type-II keratin Kb1)	Krt1 Kb1	Rattus norvegicus (Rat)	625	Krt1
Q6IFV1	reviewed	K1C14_RAT	Keratin, type I cytoskeletal 14 (Cytokeratin-14) (CK-14) (Keratin-14) (K14) (Type I keratin Ka14)	Krt14 Ka14 Krt1-14	Rattus norvegicus (Rat)	485	Krt14
Q6IFU8	reviewed	K1C17_RAT	Keratin, type I cytoskeletal 17 (Cytokeratin-17) (CK-17) (Keratin-17) (K17) (Type I keratin Ka17)	Krt17 Ka17	Rattus norvegicus (Rat)	433	Krt17
Q6IFW6	reviewed	K1C10_RAT	Keratin, type I cytoskeletal 10 (Cytokeratin-10) (CK-10) (Keratin-10) (K10) (Type I keratin Ka10)	Krt10 Ka10	Rattus norvegicus (Rat)	526	Krt10
Q922U2	reviewed	K2C5_MOUSE	Keratin, type II cytoskeletal 5 (Cytokeratin-5) (CK-5) (Keratin-5) (K5) (Type-II keratin Kb5)	Krt5 Krt2-5	Mus musculus (Mouse)	580	Krt5
Q63279	reviewed	K1C19_RAT	Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19) (Type I keratin Ka19)	Krt19 Ka19 Krt1-19	Rattus norvegicus (Rat)	403	Krt19
P05784	reviewed	K1C18_MOUSE	Keratin, type I cytoskeletal 18 (Cytokeratin endo B) (Keratin D) (Cytokeratin-18) (CK-18) (Keratin-18) (K18)	Krt18 Kerd Krt1-18	Mus musculus (Mouse)	423	Krt18
P50446	reviewed	K2C6A_MOUSE	Keratin, type II cytoskeletal 6A (Cytokeratin-6A) (CK-6A) (Keratin-6-alpha) (mK6-alpha) (Keratin-6A) (K6A)	Krt6a Ker2 Krt2-6 Krt2-6a Krt6	Mus musculus (Mouse)	553	Krt6a
Q9Z331	reviewed	K2C6B_MOUSE	Keratin, type II cytoskeletal 6B (Cytokeratin-6B) (CK-6B) (Keratin-6-beta) (mK6-beta) (Keratin-6B) (K6B)	Krt6b K6-beta Krt2-6b	Mus musculus (Mouse)	562	Krt6b
Q9BT92	reviewed	TCHP_HUMAN	Trichoplein keratin filament-binding protein (Protein TCHP) (Mitochondrial protein with oncostatic activity) (Mitostatin) (Tumor suppressor protein)	TCHP	Homo sapiens (Human)	498	TCHP
Q9Z320	reviewed	K1C27_MOUSE	Keratin, type I cytoskeletal 27 (Cytokeratin-27) (CK-27) (Keratin complex-1, acidic, gene C29) (Keratin-27) (K27) (Type I inner root sheath-specific keratin-K25irs3)	Krt27 c29 Krt1-c29	Mus musculus (Mouse)	448	Krt27
P04104	reviewed	K2C1_MOUSE	Keratin, type II cytoskeletal 1 (67 kDa cytokeratin) (Cytokeratin-1) (CK-1) (Keratin-1) (K1) (Type-II keratin Kb1)	Krt1 Krt2-1	Mus musculus (Mouse)	637	Krt1
P11679	reviewed	K2C8_MOUSE	Keratin, type II cytoskeletal 8 (Cytokeratin endo A) (Cytokeratin-8) (CK-8) (Keratin-8) (K8) (Type-II keratin Kb8)	Krt8 Krt2-8	Mus musculus (Mouse)	490	Krt8
Q10758	reviewed	K2C8_RAT	Keratin, type II cytoskeletal 8 (Cytokeratin endo A) (Cytokeratin-8) (CK-8) (Keratin-8) (K8) (Type-II keratin Kb8)	Krt8 Krt2-8	Rattus norvegicus (Rat)	483	Krt8
Q61781	reviewed	K1C14_MOUSE	Keratin, type I cytoskeletal 14 (Cytokeratin-14) (CK-14) (Keratin-14) (K14)	Krt14 Krt1-14	Mus musculus (Mouse)	484	Krt14
Q9D312	reviewed	K1C20_MOUSE	Keratin, type I cytoskeletal 20 (Cytokeratin-20) (CK-20) (Keratin-20) (K20)	Krt20	Mus musculus (Mouse)	431	Krt20
Q9QWL7	reviewed	K1C17_MOUSE	Keratin, type I cytoskeletal 17 (Cytokeratin-17) (CK-17) (Keratin-17) (K17)	Krt17 Krt1-17	Mus musculus (Mouse)	433	Krt17
P19001	reviewed	K1C19_MOUSE	Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19)	Krt19 Krt1-19	Mus musculus (Mouse)	403	Krt19
Q5BJY9	reviewed	K1C18_RAT	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Keratin-18) (K18)	Krt18 Krt1-18	Rattus norvegicus (Rat)	423	Krt18
Q64291	reviewed	K1C12_MOUSE	Keratin, type I cytoskeletal 12 (Cytokeratin-12) (CK-12) (Keratin-12) (K12)	Krt12 Krt1-12 Krt1.12	Mus musculus (Mouse)	487	Krt12
Q9Z2K1	reviewed	K1C16_MOUSE	Keratin, type I cytoskeletal 16 (Cytokeratin-16) (CK-16) (Keratin-16) (K16)	Krt16 Krt1-16	Mus musculus (Mouse)	469	Krt16
Q9R0H5	reviewed	K2C71_MOUSE	Keratin, type II cytoskeletal 71 (Cytokeratin-6G) (CK-6G) (Cytokeratin-71) (CK-71) (Keratin-6G) (K6G) (Keratin-71) (K71) (Type II inner root sheath-specific keratin-K6irs1) (mK6irs) (mK6irs1/Krt2-6g) (Type-II keratin Kb34)	Krt71 K6irs1 Kb34 Krt2-6g Krt6g	Mus musculus (Mouse)	524	Krt71
Q8VCW2	reviewed	K1C25_MOUSE	Keratin, type I cytoskeletal 25 (Cytokeratin-25) (CK-25) (Keratin-25) (K25) (Type I inner root sheath-specific keratin-K25irs1) (mIRSa1)	Krt25	Mus musculus (Mouse)	446	Krt25
P02535	reviewed	K1C10_MOUSE	Keratin, type I cytoskeletal 10 (56 kDa cytokeratin) (Cytokeratin-10) (CK-10) (Keratin, type I cytoskeletal 59 kDa) (Keratin-10) (K10)	Krt10 Krt1-10	Mus musculus (Mouse)	570	Krt10
P08730	reviewed	K1C13_MOUSE	Keratin, type I cytoskeletal 13 (47 kDa cytokeratin) (Cytokeratin-13) (CK-13) (Keratin-13) (K13)	Krt13 Krt1-13	Mus musculus (Mouse)	437	Krt13
P06394	reviewed	K1C10_BOVIN	Keratin, type I cytoskeletal 10 (Cytokeratin VIB) (Cytokeratin-10) (CK-10) (Cytokeratin-6B) (Keratin-10) (K10)	KRT10	Bos taurus (Bovine)	526	KRT10
Q3TVW5	reviewed	TCHP_MOUSE	Trichoplein keratin filament-binding protein (Protein TCHP) (Mitochondrial protein with oncostatic activity) (Mitostatin)	Tchp	Mus musculus (Mouse)	497	Tchp
P60413	reviewed	KR10C_HUMAN	Keratin-associated protein 10-12 (High sulfur keratin-associated protein 10.12) (Keratin-associated protein 10.12) (Keratin-associated protein 18-12) (Keratin-associated protein 18.12)	KRTAP10-12 KAP10.12 KAP18-12 KRTAP10.12 KRTAP18-12 KRTAP18.12	Homo sapiens (Human)	245	KRTAP10-12
Q701N2	reviewed	KRA55_HUMAN	Keratin-associated protein 5-5 (Keratin-associated protein 5-11) (Keratin-associated protein 5.11) (Keratin-associated protein 5.5) (Ultrahigh sulfur keratin-associated protein 5.5)	KRTAP5-5 KAP5-11 KAP5.5 KRTAP5-11 KRTAP5.11 KRTAP5.5	Homo sapiens (Human)	237	KRTAP5-5
O76009	reviewed	KT33A_HUMAN	Keratin, type I cuticular Ha3-I (Hair keratin, type I Ha3-I) (Keratin-33A) (K33A)	KRT33A HHA3-I HKA3A KRTHA3A	Homo sapiens (Human)	404	KRT33A
P60369	reviewed	KR103_HUMAN	Keratin-associated protein 10-3 (High sulfur keratin-associated protein 10.3) (Keratin-associated protein 10.3) (Keratin-associated protein 18-3) (Keratin-associated protein 18.3)	KRTAP10-3 KAP10.3 KAP18-3 KRTAP10.3 KRTAP18-3 KRTAP18.3	Homo sapiens (Human)	221	KRTAP10-3
P60331	reviewed	KR101_HUMAN	Keratin-associated protein 10-1 (High sulfur keratin-associated protein 10.1) (Keratin-associated protein 10.1) (Keratin-associated protein 18-1) (Keratin-associated protein 18.1)	KRTAP10-1 KAP10.1 KAP18-1 KRTAP10.1 KRTAP18-1 KRTAP18.1	Homo sapiens (Human)	282	KRTAP10-1
O75690	reviewed	KRA58_HUMAN	Keratin-associated protein 5-8 (Keratin, ultra high-sulfur matrix protein B) (Keratin-associated protein 5.8) (UHS keratin B) (UHS KerB) (Ultrahigh sulfur keratin-associated protein 5.8)	KRTAP5-8 KAP5.8 KRTAP5.8 UHSKB	Homo sapiens (Human)	187	KRTAP5-8
Q9BYQ8	reviewed	KRA49_HUMAN	Keratin-associated protein 4-9 (Keratin-associated protein 4.9) (Ultrahigh sulfur keratin-associated protein 4.9)	KRTAP4-9 KAP4.9 KRTAP4.9	Homo sapiens (Human)	210	KRTAP4-9
Q9BYQ9	reviewed	KRA48_HUMAN	Keratin-associated protein 4-8 (Keratin-associated protein 4.8) (Ultrahigh sulfur keratin-associated protein 4.8)	KRTAP4-8 KAP4.8 KRTAP4.8	Homo sapiens (Human)	185	KRTAP4-8
P0C7H8	reviewed	KRA23_HUMAN	Keratin-associated protein 2-3 (High sulfur keratin-associated protein 2.4) (Keratin-associated protein 2.3)	KRTAP2-3 KAP2.3 KRTAP2.3	Homo sapiens (Human)	128	KRTAP2-3
Q8IUC0	reviewed	KR131_HUMAN	Keratin-associated protein 13-1 (High sulfur keratin-associated protein 13.1)	KRTAP13-1 KAP13.1 KRTAP13.1	Homo sapiens (Human)	172	KRTAP13-1
Q9C075	reviewed	K1C23_HUMAN	Keratin, type I cytoskeletal 23 (Cytokeratin-23) (CK-23) (Keratin-23) (K23)	KRT23	Homo sapiens (Human)	422	KRT23
Q3LI77	reviewed	KR134_HUMAN	Keratin-associated protein 13-4	KRTAP13-4 KAP13.4	Homo sapiens (Human)	160	KRTAP13-4
Q99M73	reviewed	KRT84_MOUSE	Keratin, type II cuticular Hb4 (65 kDa type II keratin) (Keratin-84) (K84) (Type II hair keratin Hb4) (Type-II keratin Kb24)	Krt84 Krt2-16 Krthb4	Mus musculus (Mouse)	603	Krt84
B1AQ75	reviewed	KRT36_MOUSE	Keratin, type I cuticular Ha6 (Keratin-36) (K36) (Keratin-5) (MHRa-1) (Type I keratin 48 kDa)	Krt36 Hra-1 Krt1-22 Krt1-5	Mus musculus (Mouse)	473	Krt36
Q6IG02	reviewed	K22E_RAT	Keratin, type II cytoskeletal 2 epidermal (Cytokeratin-2e) (CK-2e) (Epithelial keratin-2e) (Keratin-2 epidermis) (Keratin-2e) (K2e) (Type-II keratin Kb2)	Krt2 Kb2 Krt2a	Rattus norvegicus (Rat)	685	Krt2
Q08D91	reviewed	K2C75_BOVIN	Keratin, type II cytoskeletal 75 (Cytokeratin-75) (CK-75) (Keratin-6 hair follicle) (Keratin-75) (K75) (Type II keratin-K6hf) (Type-II keratin Kb18)	KRT75	Bos taurus (Bovine)	543	KRT75
Q6IG05	reviewed	K2C75_RAT	Keratin, type II cytoskeletal 75 (Cytokeratin-75) (CK-75) (Keratin-6 hair follicle) (Keratin-75) (K75) (Type II keratin-K6hf) (Type-II keratin Kb18)	Krt75 Kb18	Rattus norvegicus (Rat)	542	Krt75
Q6IFX0	reviewed	K1C25_RAT	Keratin, type I cytoskeletal 25 (Cytokeratin-25) (CK-25) (Keratin-25) (K25) (Keratin-25A) (K25A) (Type I inner root sheath-specific keratin-K25irs1) (Type I keratin KA38)	Krt25 Ka38 Krt25a	Rattus norvegicus (Rat)	446	Krt25
Q6IFZ6	reviewed	K2C1B_MOUSE	Keratin, type II cytoskeletal 1b (Cytokeratin-1B) (CK-1B) (Embryonic type II keratin-1) (Keratin-77) (K77) (Type-II keratin Kb39)	Krt77 Krt1b	Mus musculus (Mouse)	572	Krt77
Q5XQN5	reviewed	K2C5_BOVIN	Keratin, type II cytoskeletal 5 (Cytokeratin-5) (CK-5) (Keratin-5) (K5) (Type-II keratin Kb5)	KRT5	Bos taurus (Bovine)	601	KRT5
Q6IG01	reviewed	K2C1B_RAT	Keratin, type II cytoskeletal 1b (Cytokeratin-1B) (CK-1B) (Keratin-77) (K77) (Type-II keratin Kb39)	Krt77 Kb39 Krt1b	Rattus norvegicus (Rat)	519	Krt77
Q6P6Q2	reviewed	K2C5_RAT	Keratin, type II cytoskeletal 5 (Cytokeratin-5) (CK-5) (Keratin-5) (K5) (Type-II keratin Kb5)	Krt5 Krt2-5	Rattus norvegicus (Rat)	576	Krt5
Q0VBK2	reviewed	K2C80_MOUSE	Keratin, type II cytoskeletal 80 (Cytokeratin-80) (CK-80) (Keratin-80) (K80) (Type-II keratin Kb20)	Krt80 Kb20	Mus musculus (Mouse)	452	Krt80
Q6IFX1	reviewed	K1C24_RAT	Keratin, type I cytoskeletal 24 (Cytokeratin-24) (CK-24) (Keratin-24) (K24) (Type I keratin-24)	Krt24 Ka24	Rattus norvegicus (Rat)	491	Krt24
Q6IG12	reviewed	K2C7_RAT	Keratin, type II cytoskeletal 7 (Cytokeratin-7) (CK-7) (Keratin-7) (K7) (Type-II keratin Kb7)	Krt7 Kb7 Krt2-7	Rattus norvegicus (Rat)	457	Krt7
Q8VED5	reviewed	K2C79_MOUSE	Keratin, type II cytoskeletal 79 (Cytokeratin-79) (CK-79) (Keratin-79) (K79) (Type-II keratin Kb38)	Krt79 Kb38	Mus musculus (Mouse)	531	Krt79
Q4FZU2	reviewed	K2C6A_RAT	Keratin, type II cytoskeletal 6A (Cytokeratin-6A) (CK-6A) (Keratin-6A) (K6A) (Type-II keratin Kb6)	Krt6a	Rattus norvegicus (Rat)	552	Krt6a
Q6IFV3	reviewed	K1C15_RAT	Keratin, type I cytoskeletal 15 (Cytokeratin-15) (CK-15) (Keratin-15) (K15) (Type I keratin Ka15)	Krt15 Ka15	Rattus norvegicus (Rat)	447	Krt15
Q9DCV7	reviewed	K2C7_MOUSE	Keratin, type II cytoskeletal 7 (Cytokeratin-7) (CK-7) (Keratin-7) (K7) (Type-II keratin Kb7)	Krt7 Krt2-7	Mus musculus (Mouse)	457	Krt7
Q148H7	reviewed	K2C79_BOVIN	Keratin, type II cytoskeletal 79 (Cytokeratin-79) (CK-79) (Keratin-79) (K79) (Type-II keratin Kb38)	KRT79	Bos taurus (Bovine)	535	KRT79
Q6IFV4	reviewed	K1C13_RAT	Keratin, type I cytoskeletal 13 (Cytokeratin-13) (CK-13) (Keratin-13) (K13) (Type I keratin Ka13)	Krt13 Ka13	Rattus norvegicus (Rat)	438	Krt13
Q6IG00	reviewed	K2C4_RAT	Keratin, type II cytoskeletal 4 (Cytokeratin-4) (CK-4) (Keratin-4) (K4) (Type-II keratin Kb4)	Krt4 Kb4	Rattus norvegicus (Rat)	536	Krt4
Q6IMF1	reviewed	K2C80_RAT	Keratin, type II cytoskeletal 80 (Cytokeratin-80) (CK-80) (Keratin-80) (K80) (Type-II keratin Kb20)	Krt80 Kb20	Rattus norvegicus (Rat)	452	Krt80
