Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
A6BLY7	reviewed	K1C28_MOUSE	Keratin, type I cytoskeletal 28 (Cytokeratin-28) (CK-28) (Keratin-25D) (K25D) (Keratin-28) (K28) (Type I inner root sheath-specific keratin-K25irs4)	Krt28 Krt25d	Mus musculus (Mouse)	462	Krt28
Q6IFW2	reviewed	K1C40_RAT	Keratin, type I cytoskeletal 40 (Cytokeratin-40) (CK-40) (Keratin-40) (K40) (Type I hair keratin Ka36)	Krt40 Ka36	Rattus norvegicus (Rat)	431	Krt40
Q6NXH9	reviewed	K2C73_MOUSE	Keratin, type II cytoskeletal 73 (Cytokeratin-73) (CK-73) (Keratin-73) (K73) (Type II inner root sheath-specific keratin-K6irs3) (Type-II keratin Kb36)	Krt73 Kb36	Mus musculus (Mouse)	539	Krt73
Q6IFX4	reviewed	K1C39_MOUSE	Keratin, type I cytoskeletal 39 (Cytokeratin-39) (CK-39) (Keratin-39) (K39) (Type I hair keratin Ka35)	Krt39 Ka35	Mus musculus (Mouse)	482	Krt39
Q6IFW3	reviewed	K1C39_RAT	Keratin, type I cytoskeletal 39 (Cytokeratin-39) (CK-39) (Keratin-39) (K39) (Type I hair keratin Ka35)	Krt39 Ka35	Rattus norvegicus (Rat)	481	Krt39
Q6IFX3	reviewed	K1C40_MOUSE	Keratin, type I cytoskeletal 40 (Cytokeratin-40) (CK-40) (Keratin-40) (K40) (Type I hair keratin Ka36)	Krt40 Ka36	Mus musculus (Mouse)	439	Krt40
Q6IME9	reviewed	K2C72_MOUSE	Keratin, type II cytoskeletal 72 (Cytokeratin-72) (CK-72) (Keratin-72) (K72) (Type II inner root sheath-specific keratin-K6irs2) (Type-II keratin Kb35)	Krt72 Kb35 Krt72-ps	Mus musculus (Mouse)	520	Krt72
Q6IG04	reviewed	K2C72_RAT	Keratin, type II cytoskeletal 72 (Cytokeratin-72) (CK-72) (Keratin-72) (K72) (Type II inner root sheath-specific keratin-K6irs2) (Type-II keratin Kb35)	Krt72 Kb35	Rattus norvegicus (Rat)	520	Krt72
A3KN27	reviewed	K2C74_BOVIN	Keratin, type II cytoskeletal 74 (Cytokeratin-74) (CK-74) (Keratin-74) (K74) (Type II inner root sheath-specific keratin-K6irs4) (Type-II keratin Kb37)	KRT74	Bos taurus (Bovine)	550	KRT74
A7YWK3	reviewed	K2C73_BOVIN	Keratin, type II cytoskeletal 73 (Cytokeratin-73) (CK-73) (Keratin-73) (K73) (Type II inner root sheath-specific keratin-K6irs3) (Type-II keratin Kb36)	KRT73	Bos taurus (Bovine)	540	KRT73
Q148H8	reviewed	K2C72_BOVIN	Keratin, type II cytoskeletal 72 (Cytokeratin-72) (CK-72) (Keratin-72) (K72) (Type II inner root sheath-specific keratin-K6irs2) (Type-II keratin Kb35)	KRT72	Bos taurus (Bovine)	524	KRT72
Q6IG03	reviewed	K2C73_RAT	Keratin, type II cytoskeletal 73 (Cytokeratin-73) (CK-73) (Keratin-73) (K73) (Type II inner root sheath-specific keratin-K6irs3) (Type-II keratin Kb36)	Krt73 Kb36	Rattus norvegicus (Rat)	553	Krt73
P05786	reviewed	K2C8_BOVIN	Keratin, type II cytoskeletal 8 (Cytokeratin-8) (CK-8) (Cytokeratin-A) (Keratin-8) (K8) (Type-II keratin Kb8)	KRT8	Bos taurus (Bovine)	478	KRT8
A6QQQ9	reviewed	K1C20_BOVIN	Keratin, type I cytoskeletal 20 (Cytokeratin-20) (CK-20) (Keratin-20) (K20)	KRT20	Bos taurus (Bovine)	422	KRT20
Q61414	reviewed	K1C15_MOUSE	Keratin, type I cytoskeletal 15 (Cytokeratin-15) (CK-15) (Keratin-15) (K15)	Krt15 Krt1-15	Mus musculus (Mouse)	452	Krt15
Q6RHW0	reviewed	K1C9_MOUSE	Keratin, type I cytoskeletal 9 (Cytokeratin-9) (CK-9) (Keratin-9) (K9)	Krt9 K9 Krt1-9	Mus musculus (Mouse)	743	Krt9
P08728	reviewed	K1C19_BOVIN	Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19)	KRT19	Bos taurus (Bovine)	399	KRT19
Q6NWF6	reviewed	K2C8_DANRE	Keratin, type II cytoskeletal 8 (Cytokeratin-8) (CK-8) (Keratin-8) (K8)	krt8 krt2-8	Danio rerio (Zebrafish) (Brachydanio rerio)	520	krt8
P25030	reviewed	K1C20_RAT	Keratin, type I cytoskeletal 20 (Cytokeratin-20) (CK-20) (Cytokeratin-21) (CK-21) (Keratin-20) (K20)	Krt20 Krt21	Rattus norvegicus (Rat)	429	Krt20
Q7ZTS4	reviewed	K1C18_DANRE	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Dorsal aorta proneprin kinesin-1) (DreK18) (Keratin-18) (K18)	krt18 dapk1	Danio rerio (Zebrafish) (Brachydanio rerio)	431	krt18
Q8CIS9	reviewed	K1C9_RAT	Keratin, type I cytoskeletal 9 (Cytokeratin-9) (CK-9) (Keratin-9) (K9) (Spermatid perinuclear ring manchette protein K9)	Krt9 Krt1-9	Rattus norvegicus (Rat)	618	Krt9
Q6EIZ1	reviewed	K22E_CANLF	Keratin, type II cytoskeletal 2 epidermal (Cytokeratin-2e) (CK-2e) (Epithelial keratin-2e) (Keratin-2 epidermis) (Keratin-2e) (K2e) (Type-II keratin Kb2)	KRT2 K2E KRT2A	Canis lupus familiaris (Dog) (Canis familiaris)	633	KRT2
P02448	reviewed	KRA81_SHEEP	Keratin-associated protein 8-1 (Component 0.62) (HGT keratin) (HGT keratin component F) (Keratin, high-tyrosine matrix protein)	KRTAP8-1 HGT	Ovis aries (Sheep)	62	KRTAP8-1
Q6EIY9	reviewed	K2C1_CANLF	Keratin, type II cytoskeletal 1 (Cytokeratin-1) (CK-1) (Epithelial keratin-1) (Keratin-1) (K1) (Type-II keratin Kb1)	KRT1 KER1	Canis lupus familiaris (Dog) (Canis familiaris)	619	KRT1
Q6EIZ0	reviewed	K1C10_CANLF	Keratin, type I cytoskeletal 10 (Cytokeratin-10) (CK-10) (Epithelial keratin-10) (Keratin-10) (K10)	KRT10 KER10	Canis lupus familiaris (Dog) (Canis familiaris)	568	KRT10
A5A6M8	reviewed	K2C5_PANTR	Keratin, type II cytoskeletal 5 (Cytokeratin-5) (CK-5) (Keratin-5) (K5) (Type-II keratin Kb5)	KRT5	Pan troglodytes (Chimpanzee)	592	KRT5
A5A6M6	reviewed	K2C1_PANTR	Keratin, type II cytoskeletal 1 (Cytokeratin-1) (CK-1) (Keratin-1) (K1) (Type-II keratin Kb1)	KRT1	Pan troglodytes (Chimpanzee)	637	KRT1
P02446	reviewed	KRA31_SHEEP	Keratin-associated protein 3-1 (Keratin, high sulfur matrix protein, IIIB2)	KRTAP3-1	Ovis aries (Sheep)	98	KRTAP3-1
P02447	reviewed	KRA31_CAPHI	Keratin-associated protein 3-1 (Keratin, high sulfur matrix protein, IIIB2) (Keratin-associated protein 3.2) (M1.2 protein)	KRTAP3-1	Capra hircus (Goat)	98	KRTAP3-1
P08802	reviewed	K118A_XENLA	Keratin, type I cytoskeletal 18-A (Cytokeratin-18-A) (CK-18-A) (Keratin, type I cytoskeletal endo B) (Keratin-18-A) (K18-A)	krt18-a	Xenopus laevis (African clawed frog)	428	krt18-a
A6NCN2	reviewed	KR87P_HUMAN	Putative keratin-87 protein (Keratin, hair, basic pseudogene 4) (Keratin-121 pseudogene)	KRT87P KRT121P KRTHBP4	Homo sapiens (Human)	255	KRT87P
Q6L8G5	reviewed	KR510_HUMAN	Keratin-associated protein 5-10 (Keratin-associated protein 5.10) (Ultrahigh sulfur keratin-associated protein 5.10)	KRTAP5-10 KAP5.10 KRTAP5.10	Homo sapiens (Human)	202	KRTAP5-10
Q9BYT5	reviewed	KRA22_HUMAN	Keratin-associated protein 2-2 (High sulfur keratin-associated protein 2.2) (Keratin-associated protein 2.2)	KRTAP2-2 KAP2.2 KRTAP2.2	Homo sapiens (Human)	123	KRTAP2-2
P0C5Y4	reviewed	KRA14_HUMAN	Keratin-associated protein 1-4 (High sulfur keratin-associated protein 1.4) (Keratin-associated protein 1.4)	KRTAP1-4 KAP1.4 KRTAP1.4	Homo sapiens (Human)	121	KRTAP1-4
Q9BYU5	reviewed	KRA21_HUMAN	Keratin-associated protein 2-1 (High sulfur keratin-associated protein 2.1) (Keratin-associated protein 2.1)	KRTAP2-1 KAP2.1 KRTAP2.1A KRTAP2.1B	Homo sapiens (Human)	128	KRTAP2-1
A8MVA2	reviewed	KRA96_HUMAN	Keratin-associated protein 9-6 (Keratin-associated protein 9-like 2)	KRTAP9-6 KAP9.6 KRTAP9.6 KRTAP9L2	Homo sapiens (Human)	160	KRTAP9-6
A8MTY7	reviewed	KRA97_HUMAN	Keratin-associated protein 9-7 (Keratin-associated protein 9-like 1)	KRTAP9-7 KAP9.7 KRTAP9.7 KRTAP9L1	Homo sapiens (Human)	169	KRTAP9-7
A8MXZ3	reviewed	KRA91_HUMAN	Keratin-associated protein 9-1 (Keratin-associated protein 9-like 3)	KRTAP9-1 KAP9.1 KRTAP9.1 KRTAP9L3	Homo sapiens (Human)	250	KRTAP9-1
G5E9R7	reviewed	KR416_HUMAN	Putative keratin-associated protein 4-16 (Keratin-associated protein 4 pseudogene 1) (Keratin-associated protein 4-16 pseudogene)	KRTAP4-16 KRTAP4-16P KRTAP4P1	Homo sapiens (Human)	235	KRTAP4-16
A1A580	reviewed	KR231_HUMAN	Keratin-associated protein 23-1	KRTAP23-1 KAP23.1	Homo sapiens (Human)	65	KRTAP23-1
Q3LI61	reviewed	KR202_HUMAN	Keratin-associated protein 20-2	KRTAP20-2 KAP20.2	Homo sapiens (Human)	65	KRTAP20-2
Q3LI83	reviewed	KR241_HUMAN	Keratin-associated protein 24-1	KRTAP24-1 KAP24.1	Homo sapiens (Human)	254	KRTAP24-1
Q3LI67	reviewed	KRA63_HUMAN	Keratin-associated protein 6-3	KRTAP6-3 KAP6.3	Homo sapiens (Human)	110	KRTAP6-3
Q3LI73	reviewed	KR194_HUMAN	Keratin-associated protein 19-4	KRTAP19-4 KAP19.4	Homo sapiens (Human)	84	KRTAP19-4
Q3LI81	reviewed	KR271_HUMAN	Keratin-associated protein 27-1	KRTAP27-1 KAP27.1	Homo sapiens (Human)	207	KRTAP27-1
Q148H4	reviewed	KRT81_BOVIN	Keratin, type II cuticular Hb1 (Keratin-81) (K81) (Type II hair keratin Hb1) (Type-II keratin Kb21)	KRT81	Bos taurus (Bovine)	500	KRT81
P97861	reviewed	KRT86_MOUSE	Keratin, type II cuticular Hb6 (Keratin-86) (K86) (Type II hair keratin Hb6) (Type-II keratin Kb26)	Krt86 Krt2-10 Krthb6	Mus musculus (Mouse)	486	Krt86
Q99M74	reviewed	KRT82_MOUSE	Keratin, type II cuticular Hb2 (Keratin-82) (K82) (Type II hair keratin Hb2) (Type-II keratin Kb22)	Krt82 Krt2-20 Krthb2	Mus musculus (Mouse)	516	Krt82
Q9Z2T6	reviewed	KRT85_MOUSE	Keratin, type II cuticular Hb5 (Keratin-85) (K85) (Type II hair keratin Hb5) (Type-II keratin Kb25)	Krt85 Krt2-18 Krthb5	Mus musculus (Mouse)	507	Krt85
Q6IFZ9	reviewed	K2C74_MOUSE	Keratin, type II cytoskeletal 74 (Keratin-74) (K74) (Type-II keratin Kb37)	Krt74 Kb37	Mus musculus (Mouse)	495	Krt74
Q6IFX2	reviewed	K1C42_MOUSE	Keratin, type I cytoskeletal 42 (Cytokeratin-42) (CK-42) (Keratin-17n) (Keratin-42) (K42) (Type I keratin Ka22)	Krt42 Ka22	Mus musculus (Mouse)	452	Krt42
Q9D646	reviewed	KRT34_MOUSE	Keratin, type I cuticular Ha4 (Hair keratin, type I Ha4) (Keratin-34) (K34)	Krt34 Ha4 Krt1-4	Mus musculus (Mouse)	392	Krt34
Q3UV17	reviewed	K22O_MOUSE	Keratin, type II cytoskeletal 2 oral (Keratin-76) (K76) (Type-II keratin Kb9)	Krt76	Mus musculus (Mouse)	594	Krt76
Q497I4	reviewed	KRT35_MOUSE	Keratin, type I cuticular Ha5 (Hair keratin, type I Ha5) (Keratin-35) (K35)	Krt35 Krt1-24	Mus musculus (Mouse)	455	Krt35
Q62168	reviewed	K1H2_MOUSE	Keratin, type I cuticular Ha2 (Hair keratin, type I Ha2) (Keratin-32) (K32)	Krt32 Hka2 Krt1-2 Krtha2	Mus musculus (Mouse)	407	Krt32
Q9ERE2	reviewed	KRT81_MOUSE	Keratin, type II cuticular Hb1 (Keratin-81) (K81) (Type II hair keratin Hb1)	Krt81 Krt2-19	Mus musculus (Mouse)	481	Krt81
Q0P5J7	reviewed	KRT35_BOVIN	Keratin, type I cuticular Ha5 (Keratin-35) (K35)	KRT35	Bos taurus (Bovine)	454	KRT35
Q61897	reviewed	KT33B_MOUSE	Keratin, type I cuticular Ha3-II (Hair keratin, type I Ha3) (Keratin, type I cuticular Ha3) (Keratin-33B) (K33B)	Krt33b Hka3 Krt1-3	Mus musculus (Mouse)	404	Krt33b
Q6IMF0	reviewed	KRT87_MOUSE	Keratin, type II cuticular 87 (Keratin-87) (K87)	Krt87 Kb25 Krt2-25 Krt83	Mus musculus (Mouse)	495	Krt87
Q8C1I6	reviewed	KR163_MOUSE	Keratin-associated protein 16-3 (Keratin-associated protein 16-10) (Keratin-associated protein 16.3)	Krtap16-3 Krtap16-10 Krtap16.3	Mus musculus (Mouse)	86	Krtap16-3
P0DSO2	reviewed	SCGR9_HUMAN	Small cysteine and glycine repeat-containing protein 9 (Keratin-associated protein 28-1 pseudogene)	SCYGR9 KRTAP28p1	Homo sapiens (Human)	92	SCYGR9
Q61765	reviewed	K1H1_MOUSE	Keratin, type I cuticular Ha1 (HKA-1) (Hair keratin, type I Ha1) (Keratin-31) (K31)	Krt31 Hka1 Krt1-1 Krtha1	Mus musculus (Mouse)	416	Krt31
A0JND2	reviewed	K2C80_BOVIN	Keratin, type II cytoskeletal 80 (Cytokeratin-80) (CK-80) (Keratin-80) (K80) (Type-II keratin Kb20)	KRT80	Bos taurus (Bovine)	422	KRT80
A6QNX5	reviewed	K2C78_BOVIN	Keratin, type II cytoskeletal 78 (Cytokeratin-78) (CK-78) (Keratin-78) (K78) (Type-II keratin Kb40)	KRT78	Bos taurus (Bovine)	528	KRT78
Q29S21	reviewed	K2C7_BOVIN	Keratin, type II cytoskeletal 7 (Cytokeratin-7) (CK-7) (Keratin-7) (K7) (Type-II keratin Kb7)	KRT7	Bos taurus (Bovine)	466	KRT7
Q6IFW5	reviewed	K1C12_RAT	Keratin, type I cytoskeletal 12 (Cytokeratin-12) (CK-12) (Keratin-12) (K12) (Type I keratin Ka12)	Krt12 Ka12 Krt1-12	Rattus norvegicus (Rat)	456	Krt12
A1L317	reviewed	K1C24_MOUSE	Keratin, type I cytoskeletal 24 (Cytokeratin-24) (CK-24) (Keratin-24) (K24) (Type I keratin-24)	Krt24 Ka24	Mus musculus (Mouse)	512	Krt24
O08633	reviewed	KRA81_MOUSE	Keratin-associated protein 8-1 (HGTp type I F) (High-glycine/tyrosine protein keratin) (HGT keratin)	Krtap8-1	Mus musculus (Mouse)	61	Krtap8-1
Q6IFU7	reviewed	K1C42_RAT	Keratin, type I cytoskeletal 42 (Cytokeratin-42) (CK-42) (Keratin-42) (K42) (Type I keratin Ka22)	Krt42 Ka22	Rattus norvegicus (Rat)	452	Krt42
Q9D638	reviewed	KRA32_MOUSE	Keratin-associated protein 3-2 (Keratin-associated protein 3-3)	Krtap3-2 Krtap3-3	Mus musculus (Mouse)	99	Krtap3-2
Q148H5	reviewed	K2C71_BOVIN	Keratin, type II cytoskeletal 71 (Cytokeratin-71) (CK-71) (Keratin-71) (K71) (Type II inner root sheath-specific keratin-K6irs1) (Type-II keratin Kb34)	KRT71	Bos taurus (Bovine)	525	KRT71
Q6IFW8	reviewed	K1C27_RAT	Keratin, type I cytoskeletal 27 (Cytokeratin-27) (CK-27) (Keratin-27) (K27) (Type I inner root sheath-specific keratin-K25irs3) (Type I keratin KA40)	Krt27 Ka40	Rattus norvegicus (Rat)	449	Krt27
P04260	reviewed	K2C4_BOVIN	Keratin, type II cytoskeletal 59 kDa, component IV (Keratin K6-gamma)		Bos taurus (Bovine)	182	
A7YWM2	reviewed	K1C40_BOVIN	Keratin, type I cytoskeletal 40 (Cytokeratin-40) (CK-40) (Keratin-40) (K40)	KRT40	Bos taurus (Bovine)	431	KRT40
Q99PS0	reviewed	K1C23_MOUSE	Keratin, type I cytoskeletal 23 (Cytokeratin-23) (CK-23) (Keratin-23) (K23)	Krt23 Haik1 Krt1-23	Mus musculus (Mouse)	422	Krt23
A1L595	reviewed	K1C17_BOVIN	Keratin, type I cytoskeletal 17 (Cytokeratin-17) (CK-17) (Keratin-17) (K17)	KRT17	Bos taurus (Bovine)	441	KRT17
Q0P5J4	reviewed	K1C25_BOVIN	Keratin, type I cytoskeletal 25 (Cytokeratin-25) (CK-25) (Keratin-25) (K25) (Type I inner root sheath-specific keratin-K25irs1)	KRT25	Bos taurus (Bovine)	450	KRT25
Q148H6	reviewed	K1C28_BOVIN	Keratin, type I cytoskeletal 28 (Cytokeratin-28) (CK-28) (Keratin-28) (K28) (Type I inner root sheath-specific keratin-K25irs4)	KRT28	Bos taurus (Bovine)	464	KRT28
Q0P5J6	reviewed	K1C27_BOVIN	Keratin, type I cytoskeletal 27 (Cytokeratin-27) (CK-27) (Keratin-27) (K27) (Type I inner root sheath-specific keratin-K25irs3)	KRT27	Bos taurus (Bovine)	460	KRT27
Q3TRJ4	reviewed	K1C26_MOUSE	Keratin, type I cytoskeletal 26 (Cytokeratin-26) (CK-26) (Keratin-26) (K26) (Type I inner root sheath-specific keratin-K25irs2)	Krt26	Mus musculus (Mouse)	462	Krt26
A2A5X5	reviewed	KR161_MOUSE	Keratin-associated protein 16-1	Krtap16-1 Gm11570	Mus musculus (Mouse)	502	Krtap16-1
Q9D3I6	reviewed	KRA71_MOUSE	Keratin-associated protein 7-1 (High glycine-tyrosine keratin-associated protein 7.1)	Krtap7-1 Kap7.1 Krtap7.1	Mus musculus (Mouse)	87	Krtap7-1
P05785	reviewed	K1C14_BOVIN	Keratin, type I cytoskeletal 14 (Cytokeratin VII) (Cytokeratin-14) (CK-14) (Cytokeratin-7) (Keratin-14) (K14)	KRT14	Bos taurus (Bovine)	93	KRT14
P04261	reviewed	K2C3_BOVIN	Keratin, type II cytoskeletal 60 kDa, component III		Bos taurus (Bovine)	182	
P04263	reviewed	K2CA_BOVIN	Keratin, type II cytoskeletal 68 kDa, component IA		Bos taurus (Bovine)	182	
A5A6M5	reviewed	K1H1_PANTR	Keratin, type I cuticular Ha1 (Hair keratin, type I Ha1) (Keratin-31) (K31)	KRT31 KRTHA1	Pan troglodytes (Chimpanzee)	416	KRT31
Q7SYF8	reviewed	K1C18_ACIBE	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Keratin type Is) (Keratin-18) (K18)	krt18	Acipenser baerii (Siberian sturgeon)	435	krt18
Q5K2P6	reviewed	K1C11_PROAT	Keratin, type 1 cytoskeletal 11 (Type I keratin 11)	krt11	Protopterus aethiopicus (Marbled lungfish)	467	krt11
A5A6N0	reviewed	K2C7_PANTR	Keratin, type II cytoskeletal 7 (Cytokeratin-7) (CK-7) (Keratin-7) (K7) (Type-II keratin Kb7)	KRT7	Pan troglodytes (Chimpanzee)	469	KRT7
Q8HZR5	reviewed	K2C7_POTTR	Keratin, type II cytoskeletal 7 (Cytokeratin-7) (CK-7) (Keratin-7) (K7) (Type-II keratin Kb7)	KRT7	Potorous tridactylus (Potoroo)	483	KRT7
Q28810	reviewed	K2C8_POTTR	Keratin, type II cytoskeletal 8 (Cytokeratin-8) (CK-8) (Keratin-8) (K8) (Type-II keratin Kb8)	KRT8	Potorous tridactylus (Potoroo)	310	KRT8
Q29426	reviewed	K2C3_RABIT	Keratin, type II cytoskeletal 3 (Cytokeratin-3) (CK-3) (Keratin-3) (K3) (Type-II keratin Kb3)	KRT3	Oryctolagus cuniculus (Rabbit)	629	KRT3
O57607	reviewed	K1C18_ONCMY	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Keratin-18) (K18) (Simple type I keratin)	krt18	Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)	438	krt18
A5A6N2	reviewed	K1C25_PANTR	Keratin, type I cytoskeletal 25 (Cytokeratin-25) (CK-25) (Keratin-25) (K25) (Keratin-25A) (K25A) (Type I inner root sheath-specific keratin-K25irs1)	KRT25 KRT25A	Pan troglodytes (Chimpanzee)	450	KRT25
P25690	reviewed	K1M2_SHEEP	Keratin, type I microfibrillar, 47.6 kDa (Low-sulfur keratin)		Ovis aries (Sheep)	404	
Q28580	reviewed	KRA71_SHEEP	Keratin-associated protein 7-1 (HGT keratin) (HGT-C2) (High glycine-tyrosine keratin-associated protein 7.1)	KRTAP7-1 HGTC2	Ovis aries (Sheep)	85	KRTAP7-1
Q6S343	reviewed	KRA32_SHEEP	Keratin-associated protein 3-2 (BIIIB2 high-sulfur keratin) (High sulfur keratin IF-associated protein 3.2)	KAP3.2 BIIIB2	Ovis aries (Sheep)	98	KAP3.2
Q02958	reviewed	KRA61_SHEEP	Keratin-associated protein 6-1 (Keratin, glycine/tyrosine-rich of hair)	KRTAP6-1 KAP6-1	Ovis aries (Sheep)	83	KRTAP6-1
P02451	reviewed	KRFT_CHRNO	Feather keratin (F-ker)		Chroicocephalus novaehollandiae (Silver gull) (Larus novaehollandiae)	98	
Q02957	reviewed	KRA61_RABIT	Keratin-associated protein 6-1 (Keratin, glycine/tyrosine-rich of hair)	KRTAP6-1 KAP6-1	Oryctolagus cuniculus (Rabbit)	80	KRTAP6-1
Q6R649	reviewed	K1C27_CAPHI	Keratin, type I cytoskeletal 27 (Cytokeratin-27) (CK-27) (Keratin-27) (K27) (Type I inner root sheath-specific keratin-K25irs3) (Type I keratin intermediate filament C29)	KRT27	Capra hircus (Goat)	460	KRT27
Q9BGM5	reviewed	K1C25_SHEEP	Keratin, type I cytoskeletal 25 (Cytokeratin-25) (CK-25) (Keratin-25) (K25) (Type I inner root sheath-specific keratin-K25irs1) (Type I keratin intermediate filament IRSa1)	KRT25	Ovis aries (Sheep)	450	KRT25
