Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
Q64507	reviewed	KRA51_MOUSE	Keratin-associated protein 5-1 (Ultra high sulfur serine protein 1) (UHS-Ser-1)	Krtap5-1	Mus musculus (Mouse)	230	Krtap5-1
Q6R650	reviewed	K1C25_CAPHI	Keratin, type I cytoskeletal 25 (Cytokeratin-25) (CK-25) (Keratin-25) (K25) (Type I inner root sheath-specific keratin-K25irs1) (Type I keratin intermediate filament IRSa1)	KRT25	Capra hircus (Goat)	450	KRT25
A5A6M0	reviewed	K1C17_PANTR	Keratin, type I cytoskeletal 17 (Cytokeratin-17) (CK-17) (Keratin-17) (K17)	KRT17	Pan troglodytes (Chimpanzee)	432	KRT17
P08776	reviewed	K2C8_XENLA	Keratin, type II cytoskeletal 8 (Cytokeratin-8) (CK-8) (Keratin-8) (K8)		Xenopus laevis (African clawed frog)	502	
Q07427	reviewed	K1C18_CARAU	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Keratin-18) (K18)	krt18	Carassius auratus (Goldfish)	435	krt18
O18740	reviewed	K1C9_CANLF	Keratin, type I cytoskeletal 9 (Cytokeratin-9) (CK-9) (Keratin-9) (K9)	KRT9	Canis lupus familiaris (Dog) (Canis familiaris)	786	KRT9
Q28706	reviewed	K1C12_RABIT	Keratin, type I cytoskeletal 12 (Cytokeratin-12) (CK-12) (Keratin-12) (K12)	KRT12	Oryctolagus cuniculus (Rabbit)	411	KRT12
Q5K2N3	reviewed	K2C8_PROAT	Keratin, type II cytoskeletal 8 (Cytokeratin-8) (CK-8) (Keratin-8) (K8)	KRT8	Protopterus aethiopicus (Marbled lungfish)	497	KRT8
Q5K2N9	reviewed	K1C18_PROAT	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Keratin-18) (K18)	krt18	Protopterus aethiopicus (Marbled lungfish)	438	krt18
Q6P864	reviewed	K1C18_XENTR	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Keratin-18) (K18)	krt18 TEgg011c19.1	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	429	krt18
Q8JFQ6	reviewed	K1C13_ONCMY	Keratin, type I cytoskeletal 13 (Cytokeratin-13) (CK-13) (Keratin-13) (K13)	krt13	Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)	492	krt13
E1AB55	reviewed	K2C71_FELCA	Keratin, type II cytoskeletal 71 (Cytokeratin-71) (CK-71) (Keratin-71) (K71)	KRT71	Felis catus (Cat) (Felis silvestris catus)	524	KRT71
O57611	reviewed	K1C18_SCYST	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Keratin-18) (K18)	krt18	Scyliorhinus stellaris (Nursehound) (Greater spotted dogfish)	415	krt18
P02534	reviewed	K1M1_SHEEP	Keratin, type I microfibrillar 48 kDa, component 8C-1 (Low-sulfur keratin)		Ovis aries (Sheep)	412	
P51856	reviewed	K1C19_POTTR	Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19)	KRT19	Potorous tridactylus (Potoroo)	401	KRT19
P86247	reviewed	K2C8_MESAU	Keratin, type II cytoskeletal 8 (Cytokeratin-8) (CK-8) (Keratin-8) (K8)	KRT8	Mesocricetus auratus (Golden hamster)	110	KRT8
Q5R8S9	reviewed	K1C19_PONAB	Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19)	KRT19	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	400	KRT19
Q6PVZ1	reviewed	K1C14_CHICK	Keratin, type I cytoskeletal 14 (Cytokeratin-14) (CK-14) (Keratin-14) (K14)	KRT14	Gallus gallus (Chicken)	467	KRT14
Q6R648	reviewed	KR111_CAPHI	Keratin-associated protein 11-1 (High sulfur keratin-associated protein 11.1)	KRTAP11-1	Capra hircus (Goat)	159	KRTAP11-1
O08640	reviewed	KRA14_MOUSE	Keratin-associated protein 14 (Anagen-specific protein KAP13) (mKAP13) (Pubertal mammary gland-specific protein 1)	Krtap14 Pmg1	Mus musculus (Mouse)	167	Krtap14
Q4W7G7	reviewed	KR134_SAPAP	Keratin-associated protein 13-4	KRTAP13-4 KAP13.4	Sapajus apella (Brown-capped capuchin) (Cebus apella)	156	KRTAP13-4
Q4W7G9	reviewed	KR134_MACFA	Keratin-associated protein 13-4	KRTAP13-4 KAP13.4	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	156	KRTAP13-4
Q4W7H0	reviewed	KR134_HYLLA	Keratin-associated protein 13-4	KRTAP13-4 KAP13.4	Hylobates lar (Lar gibbon) (White-handed gibbon)	160	KRTAP13-4
Q4W7G8	reviewed	KR134_MACFU	Keratin-associated protein 13-4	KRTAP13-4 KAP13.4	Macaca fuscata fuscata (Japanese macaque)	156	KRTAP13-4
Q4W7H1	reviewed	KR134_HYLAG	Keratin-associated protein 13-4	KRTAP13-4 KAP13.4	Hylobates agilis (Agile gibbon)	160	KRTAP13-4
O93256	reviewed	K1C19_CHICK	Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (GK-19) (Keratin-19) (K19)	KRT19	Gallus gallus (Chicken)	423	KRT19
P02444	reviewed	KRA33_SHEEP	Keratin, high sulfur matrix protein, IIIB3		Ovis aries (Sheep)	98	
P25691	reviewed	K2M3_SHEEP	Keratin, type II microfibrillar, component 5		Ovis aries (Sheep)	502	
P02438	reviewed	KRB2A_SHEEP	Keratin, high-sulfur matrix protein, B2A		Ovis aries (Sheep)	172	
P02445	reviewed	KRA34_SHEEP	Keratin, high sulfur matrix protein, IIIB4		Ovis aries (Sheep)	98	
P08777	reviewed	K1C1_XENLA	Keratin, type I cytoskeletal 47 kDa	xk81a1	Xenopus laevis (African clawed frog)	429	xk81a1
P15241	reviewed	K2M2_SHEEP	Keratin, type II microfibrillar, component 7C		Ovis aries (Sheep)	491	
A1KQY9	reviewed	K118A_POLSE	Keratin, type I cytoskeletal 18-A (Cytokeratin-18-A) (CK-18-A) (Keratin-18-A) (K18-A)	krt18a	Polypterus senegalus (Senegal bichir)	428	krt18a
P04266	reviewed	K2C1_XENLA	Keratin, type II cytoskeletal I (Clone PUF23)		Xenopus laevis (African clawed frog)	425	
Q7SY65	reviewed	K118B_XENLA	Keratin, type I cytoskeletal 18-B (Cytokeratin-18-B) (CK-18-B) (Keratin-18-B) (K18-B)	krt18-b	Xenopus laevis (African clawed frog)	432	krt18-b
P04265	reviewed	K2C2_XENLA	Keratin, type II cytoskeletal I (Clone PUF164)		Xenopus laevis (African clawed frog)	419	
Q90303	reviewed	K1C1_CARAU	Keratin, type I cytoskeletal 50 kDa (GK50)		Carassius auratus (Goldfish)	467	
P16878	reviewed	K2C7_XENLA	Keratin, type II cytoskeletal 7 (XENCK55(5/6))	krt7	Xenopus laevis (African clawed frog)	513	krt7
P02537	reviewed	K1C0_XENLA	Keratin-3, type I cytoskeletal 51 kDa (51 kDa cytokeratin)		Xenopus laevis (African clawed frog)	486	
Q5RE49	reviewed	TCHP_PONAB	Trichoplein keratin filament-binding protein (Protein TCHP) (Mitochondrial protein with oncostatic activity) (Mitostatin)	TCHP	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	498	TCHP
A8MX34	reviewed	KR291_HUMAN	Keratin-associated protein 29-1 (Keratin-associated protein 29.2)	KRTAP29-1 KAP29.2	Homo sapiens (Human)	341	KRTAP29-1
Q3LI63	reviewed	KR201_HUMAN	Keratin-associated protein 20-1	KRTAP20-1 KAP20.1	Homo sapiens (Human)	56	KRTAP20-1
Q3MIV0	reviewed	KR221_HUMAN	Keratin-associated protein 22-1	KRTAP22-1 KAP22.1	Homo sapiens (Human)	48	KRTAP22-1
Q3LHN0	reviewed	KR251_HUMAN	Keratin-associated protein 25-1	KRTAP25-1 KAP25.1	Homo sapiens (Human)	102	KRTAP25-1
A8MUX0	reviewed	KR161_HUMAN	Keratin-associated protein 16-1	KRTAP16-1 KAP16.1	Homo sapiens (Human)	517	KRTAP16-1
Q3LI58	reviewed	KR211_HUMAN	Keratin-associated protein 21-1	KRTAP21-1 KAP21.1	Homo sapiens (Human)	79	KRTAP21-1
Q3LHN1	reviewed	KR213_HUMAN	Keratin-associated protein 21-3	KRTAP21-3 KAP21.3	Homo sapiens (Human)	58	KRTAP21-3
Q3LI54	reviewed	KR198_HUMAN	Keratin-associated protein 19-8	KRTAP19-8 KAP19.8	Homo sapiens (Human)	63	KRTAP19-8
Q3LI60	reviewed	KR203_HUMAN	Keratin-associated protein 20-3	KRTAP20-3 KAP20.3	Homo sapiens (Human)	44	KRTAP20-3
Q3LI68	reviewed	KR222_HUMAN	Keratin-associated protein 22-2	KRTAP22-2 KAP22.2	Homo sapiens (Human)	45	KRTAP22-2
Q3LI62	reviewed	KR204_HUMAN	Putative keratin-associated protein 20-4	KRTAP20-4 KAP20.4	Homo sapiens (Human)	44	KRTAP20-4
Q8CCX5	reviewed	KT222_MOUSE	Keratin-like protein KRT222 (Keratin-222)	Krt222	Mus musculus (Mouse)	294	Krt222
Q2KI75	reviewed	KT222_BOVIN	Keratin-like protein KRT222 (Keratin-222)	KRT222	Bos taurus (Bovine)	295	KRT222
A4FUZ0	reviewed	KRT83_BOVIN	Keratin, type II cuticular Hb3 (Keratin-83) (K83) (Type II hair keratin Hb3) (Type-II keratin Kb23)	KRT83	Bos taurus (Bovine)	493	KRT83
A0A286YEY9	reviewed	SCGR1_HUMAN	Small cysteine and glycine repeat-containing protein 1 (Keratin-associated protein 28-1)	SCYGR1 KRTAP28-1	Homo sapiens (Human)	88	SCYGR1
A0A286YF46	reviewed	SCGR5_HUMAN	Small cysteine and glycine repeat-containing protein 5 (Keratin-associated protein 28-5)	SCYGR5 KRTAP28-5	Homo sapiens (Human)	85	SCYGR5
A0A286YF60	reviewed	SCGR3_HUMAN	Small cysteine and glycine repeat-containing protein 3 (Keratin-associated protein 28-3)	SCYGR3 KRTAP28-3	Homo sapiens (Human)	100	SCYGR3
A0A286YF77	reviewed	SCGR6_HUMAN	Small cysteine and glycine repeat-containing protein 6 (Keratin-associated protein 28-6)	SCYGR6 KRTAP28-6	Homo sapiens (Human)	105	SCYGR6
A0A286YEV6	reviewed	SCGR4_HUMAN	Small cysteine and glycine repeat-containing protein 4 (Keratin-associated protein 28-4)	SCYGR4 KRTAP28-4	Homo sapiens (Human)	105	SCYGR4
A0A286YF01	reviewed	SCGR7_HUMAN	Small cysteine and glycine repeat-containing protein 7 (Keratin-associated protein 28-7)	SCYGR7 KRTAP28-7	Homo sapiens (Human)	96	SCYGR7
A0A286YFB4	reviewed	SCGR2_HUMAN	Small cysteine and glycine repeat-containing protein 2 (Keratin-associated protein 28-2)	SCYGR2 KRTAP28-2	Homo sapiens (Human)	120	SCYGR2
A0A286YFG1	reviewed	SCGR8_HUMAN	Small cysteine and glycine repeat-containing protein 8 (Keratin-associated protein 28-8)	SCYGR8 KRTAP28-8	Homo sapiens (Human)	108	SCYGR8
Q8K0Y2	reviewed	KT33A_MOUSE	Keratin, type I cuticular Ha3-I (Hair keratin, type I Ha3-I) (Keratin-33A) (K33A)	Krt33a	Mus musculus (Mouse)	404	Krt33a
Q925H6	reviewed	KR193_MOUSE	Keratin-associated protein 19-3 (Keratin-associated protein 16-5) (Keratin-associated protein 16.5)	Krtap19-3 Krtap16-5 Krtap16.5	Mus musculus (Mouse)	87	Krtap19-3
Q925H3	reviewed	KRA65_MOUSE	Keratin-associated protein 6-5 (Keratin-associated protein 16-8) (Keratin-associated protein 16.8)	Krtap6-5 Krtap16-8 Krtap16.8	Mus musculus (Mouse)	78	Krtap6-5
Q925I0	reviewed	KR192_MOUSE	Keratin-associated protein 19-2 (Keratin-associated protein 16-1) (Keratin-associated protein 16.1)	Krtap19-2 Krtap16-1 Krtap16.1	Mus musculus (Mouse)	141	Krtap19-2
Q925H2	reviewed	KR191_MOUSE	Keratin-associated protein 19-1 (Keratin-associated protein 16-9) (Keratin-associated protein 16.9)	Krtap19-1 Krtap16-9 Krtap16.9	Mus musculus (Mouse)	87	Krtap19-1
Q925H7	reviewed	KR194_MOUSE	Keratin-associated protein 19-4 (Keratin-associated protein 16-4) (Keratin-associated protein 16.4)	Krtap19-4 Krtap16-4 Krtap16.4	Mus musculus (Mouse)	84	Krtap19-4
A2A591	reviewed	KRA31_MOUSE	Keratin-associated protein 3-1 (High-sulfur keratin protein)	Krtap3-1	Mus musculus (Mouse)	98	Krtap3-1
A0A286YEX9	reviewed	SCGRX_HUMAN	Small cysteine and glycine repeat-containing protein 10 (Keratin-associated protein 28 family pseudogene 2)	SCYGR10 KRTAP28p2	Homo sapiens (Human)	47	SCYGR10
A2A5X4	reviewed	KR291_MOUSE	Keratin-associated protein 29-1 (Keratin-associated protein 29.2)	Krtap29-1 Gm14195 Kap29.2	Mus musculus (Mouse)	342	Krtap29-1
Q3V2C1	reviewed	KRA93_MOUSE	Keratin-associated protein 9-3 (Keratin-associated protein 9.3) (Ultrahigh sulfur keratin-associated protein 9.3)	Krtap9-3	Mus musculus (Mouse)	136	Krtap9-3
A6H712	reviewed	K1C26_BOVIN	Keratin, type I cytoskeletal 26 (Cytokeratin-26) (CK-26) (Keratin-26) (K26) (Type I inner root sheath-specific keratin-K25irs2)	KRT26	Bos taurus (Bovine)	469	KRT26
Q24JX8	reviewed	KRA31_BOVIN	Keratin-associated protein 3-1	KRTAP3-1	Bos taurus (Bovine)	98	KRTAP3-1
Q05B44	reviewed	KR122_BOVIN	Keratin-associated protein 12-2	KRTAP12-2	Bos taurus (Bovine)	124	KRTAP12-2
Q9D7N2	reviewed	KR261_MOUSE	Keratin-associated protein 26-1	Krtap26-1	Mus musculus (Mouse)	215	Krtap26-1
A6QP35	reviewed	KR108_BOVIN	Keratin-associated protein 10-8	KRTAP10-8	Bos taurus (Bovine)	218	KRTAP10-8
Q24JX9	reviewed	KRA33_BOVIN	Keratin-associated protein 3-3	KRTAP3-3	Bos taurus (Bovine)	98	KRTAP3-3
Q9D7P0	reviewed	KRA33_MOUSE	Keratin-associated protein 3-3	Krtap3-3	Mus musculus (Mouse)	99	Krtap3-3
Q9Z287	reviewed	KR121_MOUSE	Keratin-associated protein 12-1	Krtap12-1	Mus musculus (Mouse)	130	Krtap12-1
Q2TA51	reviewed	KRA55_MOUSE	Keratin-associated protein 5-5	Krtap5-5	Mus musculus (Mouse)	241	Krtap5-5
Q9D226	reviewed	KRA53_MOUSE	Keratin-associated protein 5-3	Krtap5-3	Mus musculus (Mouse)	196	Krtap5-3
Q9D5Z7	reviewed	KRA52_MOUSE	Keratin-associated protein 5-2	Krtap5-2	Mus musculus (Mouse)	189	Krtap5-2
Q99NG9	reviewed	K199B_MOUSE	Keratin-associated protein 19-9b (High-glycine/tyrosine protein type I E5) (Keratin-associated protein 16-10-like) (Keratin-associated protein 16-10b)	Krtap19-9b Krtap16-10b Krtap16.10L	Mus musculus (Mouse)	58	Krtap19-9b
Q9QZU5	reviewed	KR151_MOUSE	Keratin-associated protein 15-1 (Keratin-associated protein 15) (Pubertal mammary gland-specific protein 2)	Krtap15-1 Krtap15 Pmg2	Mus musculus (Mouse)	150	Krtap15-1
O08632	reviewed	KR195_MOUSE	Keratin-associated protein 19-5 (Glycine tyrosine-rich hair protein) (High-glycine tyrosine keratin type 1 alpha) (HGTp type 1 alpha) (Keratin-associated protein 8-2)	Krtap19-5 Krtap8-2	Mus musculus (Mouse)	62	Krtap19-5
Q1RM03	reviewed	TCHP_DANRE	Trichoplein keratin filament-binding protein (Protein TCHP)	tchp zgc:136634	Danio rerio (Zebrafish) (Brachydanio rerio)	499	tchp
O08884	reviewed	KRA62_MOUSE	Keratin-associated protein 6-2 (High-glycine tyrosine keratin type II.4) (HGTp type II.4) (HgtpII.4)	Krtap6-2	Mus musculus (Mouse)	159	Krtap6-2
P04262	reviewed	K2CB_BOVIN	Keratin, type II cytoskeletal 68 kDa, component IB		Bos taurus (Bovine)	166	
P02539	reviewed	K2M1_SHEEP	Keratin, type II microfibrillar (Low-sulfur keratin)		Ovis aries (Sheep)	109	
B0LKP1	reviewed	KRT35_SHEEP	Keratin, type I cuticular Ha5 (Keratin-35) (K35)	KRT35	Ovis aries (Sheep)	455	KRT35
P26372	reviewed	KRUC_SHEEP	Keratin, ultra high-sulfur matrix protein (UHS keratin)		Ovis aries (Sheep)	182	
A5A6P3	reviewed	KT33A_PANTR	Keratin, type I cuticular Ha3-I (Hair keratin, type I Ha3-I) (Keratin-33A) (K33A)	KRT33A KRTHA3A	Pan troglodytes (Chimpanzee)	404	KRT33A
P20308	reviewed	KRFA_CHICK	Feather keratin 4 (F-ker) (Keratin gene A protein)		Gallus gallus (Chicken)	98	
P02450	reviewed	KRFC_CHICK	Feather keratin 1 (F-ker) (Keratin gene C protein)		Gallus gallus (Chicken)	98	
P04458	reviewed	KRFB_CHICK	Feather keratin 2 (F-ker) (Keratin gene B protein)		Gallus gallus (Chicken)	98	
Q8AWA7	reviewed	K1C11_LAMFL	Keratin, type 1 cytoskeletal 11 (Type I keratin 11)		Lampetra fluviatilis (European river lamprey) (Petromyzon fluviatilis)	482	
P20307	reviewed	KRFD_CHICK	Feather keratin 3 (F-ker) (Keratin gene D protein)		Gallus gallus (Chicken)	98	
A5A6P5	reviewed	KRA92_PANTR	Keratin-associated protein 9-2 (Keratin-associated protein 9.2)	KRTAP9-2	Pan troglodytes (Chimpanzee)	170	KRTAP9-2
Q6R645	reviewed	KR151_CAPHI	Keratin-associated protein 15-1 (Keratin-associated protein 15.1)	KRTAP15-1	Capra hircus (Goat)	136	KRTAP15-1
O13152	reviewed	KRFJ_CHICK	Beta-keratin-related protein	BKJ	Gallus gallus (Chicken)	109	BKJ
Q92012	reviewed	KRFJ_COTJA	Beta-keratin-related protein	BKJ	Coturnix japonica (Japanese quail) (Coturnix coturnix japonica)	109	BKJ
P02449	reviewed	KRFT_DRONO	Feather keratin (F-ker)		Dromaius novaehollandiae (Emu)	102	
Q62220	reviewed	KRA54_MOUSE	Keratin-associated protein 5-4 (Ultra high sulfur serine protein 2) (UHS-Ser-2)	Krtap5-4	Mus musculus (Mouse)	223	Krtap5-4
P86246	reviewed	K1C19_MESAU	Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19)	KRT19	Mesocricetus auratus (Golden hamster)	110	KRT19
Q5K2P4	reviewed	K1C13_PROAT	Keratin, type I cytoskeletal 13 (Cytokeratin-13) (CK-13) (Keratin-13) (K13)	KRT13	Protopterus aethiopicus (Marbled lungfish)	465	KRT13
O77727	reviewed	K1C15_SHEEP	Keratin, type I cytoskeletal 15 (Cytokeratin-15) (CK-15) (Keratin-15) (K15)	KRT15	Ovis aries (Sheep)	453	KRT15
Q29218	reviewed	K1C20_PIG	Keratin, type I cytoskeletal 20 (Cytokeratin-20) (CK-20) (Keratin-20) (K20)	KRT20	Sus scrofa (Pig)	107	KRT20
Q5K2P2	reviewed	K1C15_PROAT	Keratin, type I cytoskeletal 15 (Cytokeratin-15) (CK-15) (Keratin-15) (K15)	KRT15	Protopterus aethiopicus (Marbled lungfish)	441	KRT15
P04459	reviewed	KRSC_CHICK	Scale keratin (S-ker) (sKer)		Gallus gallus (Chicken)	155	
P25692	reviewed	KRCL_CHICK	Claw keratin (C-ker) (cKer)	CKER1	Gallus gallus (Chicken)	128	CKER1
Q98U05	reviewed	KRFB_MYCAM	Feather beta keratin (F-ker)		Mycteria americana (Wood stork)	98	
Q98U06	reviewed	KRFB_CATAU	Feather beta keratin (F-ker)		Cathartes aura (Turkey vulture) (Vultur aura)	98	
O93499	reviewed	KRF2_COLLI	Feather keratin Cos1-2 (F-ker)		Columba livia (Rock dove)	101	
P08335	reviewed	KRFT_ANAPL	Feather keratin B-4 (F-ker)		Anas platyrhynchos (Mallard) (Anas boschas)	95	
P02439	reviewed	KRB2B_SHEEP	Keratin, high-sulfur matrix protein, B2B		Ovis aries (Sheep)	156	
P02440	reviewed	KRB2C_SHEEP	Keratin, high-sulfur matrix protein, B2C		Ovis aries (Sheep)	152	
P02441	reviewed	KRA3_SHEEP	Keratin, high-sulfur matrix protein, IIIA3		Ovis aries (Sheep)	131	
P02443	reviewed	KRA3A_SHEEP	Keratin, high-sulfur matrix protein, IIIA3A		Ovis aries (Sheep)	130	
P05781	reviewed	K1C4_XENLA	Keratin, type I cytoskeletal 47 kDa	xk81b2	Xenopus laevis (African clawed frog)	419	xk81b2
P07521	reviewed	KRFT_COLLI	Feather keratin B-4 (F-ker)		Columba livia (Rock dove)	95	
P08131	reviewed	KRB2D_SHEEP	Keratin, high-sulfur matrix protein, B2D		Ovis aries (Sheep)	182	
P08778	reviewed	K1C5_XENLA	Keratin, type I cytoskeletal 47 kDa	xk70a	Xenopus laevis (African clawed frog)	433	xk70a
O93500	reviewed	KRF3_COLLI	Feather keratin Cos2-2 (F-ker)		Columba livia (Rock dove)	101	
P05782	reviewed	K1C3_XENLA	Keratin, type I cytoskeletal 47 kDa	xk81b1	Xenopus laevis (African clawed frog)	280	xk81b1
Q9PSV3	reviewed	KRF4_COLLI	Feather keratin Cos2-3 (F-ker)		Columba livia (Rock dove)	101	
A0AUT1	reviewed	TCHP_XENLA	Trichoplein keratin filament-binding protein (Protein TCHP)	tchp	Xenopus laevis (African clawed frog)	499	tchp
O93532	reviewed	K2CO_CHICK	Keratin, type II cytoskeletal cochleal (Cytokeratin otokeratin)		Gallus gallus (Chicken)	492	
P02442	reviewed	KRA3_CAPHI	Keratin, high-sulfur matrix protein, IIIA3 (M2.6 protein)		Capra hircus (Goat)	132	
Q9PRI5	reviewed	KRF1_COLLI	Feather keratin Cos1-1/Cos1-3/Cos2-1 (F-ker)		Columba livia (Rock dove)	101	
P86498	reviewed	KRT_CEREL	Keratin		Cervus elaphus (Red deer)	23	
